Input_Degree,Input_Weight,Control_Degree,Control_Weight,MinW20
13,9,7,5,40
13,9,7,7,43
13,9,7,7,40
13,9,7,3,38
13,9,7,3,49
13,9,7,5,40
13,9,7,3,41
13,9,7,5,40
13,9,7,5,36
13,9,7,5,37
13,9,7,5,39
13,9,7,7,40
13,9,7,3,41
13,9,7,5,38
13,9,7,5,39
13,9,7,5,41
13,9,7,5,42
13,9,7,7,39
13,9,7,5,40
13,9,7,7,39
13,9,7,7,43
13,11,7,3,37
13,11,7,3,39
13,11,7,5,36
13,11,7,3,41
13,11,7,5,40
13,11,7,5,42
13,11,7,5,37
13,11,7,5,39
13,11,7,7,37
13,11,7,3,37
13,11,7,5,39
13,11,7,5,42
13,11,7,5,43
13,11,7,5,37
13,11,7,7,42
13,11,7,5,43
13,11,7,7,45
13,11,7,7,39
13,9,7,3,40
13,9,7,3,55
13,9,7,5,35
13,9,7,3,38
13,9,7,5,37
13,9,7,5,39
13,9,7,5,36
13,9,7,5,40
13,9,7,7,38
13,9,7,3,47
13,9,7,5,37
13,9,7,5,46
13,9,7,5,37
13,9,7,5,37
13,9,7,7,49
13,9,7,5,44
13,9,7,7,43
13,9,7,7,44
13,9,7,3,37
13,9,7,3,37
13,9,7,5,44
13,9,7,3,42
13,9,7,5,37
13,9,7,5,41
13,9,7,5,46
13,9,7,5,38
13,9,7,7,39
13,9,7,3,36
13,9,7,5,39
13,9,7,5,38
13,9,7,5,36
13,9,7,5,35
13,9,7,7,43
13,9,7,5,36
13,9,7,7,45
13,9,7,7,38
13,9,7,3,37
13,9,7,3,38
13,9,7,5,36
13,9,7,3,42
13,9,7,5,41
13,9,7,5,39
13,9,7,5,40
13,9,7,5,39
13,9,7,7,41
13,9,7,3,37
13,9,7,5,39
13,9,7,5,44
13,9,7,5,39
13,9,7,5,40
13,9,7,7,41
13,9,7,5,39
13,9,7,7,39
13,9,7,7,53
13,9,7,3,36
13,9,7,3,37
13,9,7,5,44
13,9,7,3,40
13,9,7,5,44
13,9,7,5,37
13,9,7,5,38
13,9,7,5,37
13,9,7,7,37
13,9,7,3,42
13,9,7,5,39
13,9,7,5,40
13,9,7,5,37
13,9,7,5,37
13,9,7,7,42
13,9,7,5,43
13,9,7,7,38
13,9,7,7,42
13,11,7,3,38
13,11,7,3,44
13,11,7,5,40
13,11,7,3,36
13,11,7,5,41
13,11,7,5,37
13,11,7,5,39
13,11,7,5,36
13,11,7,7,48
13,11,7,3,39
13,11,7,5,39
13,11,7,5,37
13,11,7,5,37
13,11,7,5,44
13,11,7,7,41
13,11,7,5,39
13,11,7,7,37
13,11,7,7,37
13,11,7,3,36
13,11,7,3,38
13,11,7,5,38
13,11,7,3,37
13,11,7,5,39
13,11,7,5,40
13,11,7,5,37
13,11,7,5,41
13,11,7,7,41
13,11,7,3,40
13,11,7,5,40
13,11,7,5,41
13,11,7,5,43
13,11,7,5,37
13,11,7,7,39
13,11,7,5,50
13,11,7,7,40
13,11,7,7,43
13,11,7,3,39
13,11,7,3,41
13,11,7,5,40
13,11,7,3,37
13,11,7,5,36
13,11,7,5,44
13,11,7,5,36
13,11,7,5,40
13,11,7,7,37
13,11,7,3,36
13,11,7,5,37
13,11,7,5,39
13,11,7,5,36
13,11,7,5,35
13,11,7,7,37
13,11,7,5,47
13,11,7,7,38
13,11,7,7,37
13,13,7,3,38
13,13,7,3,40
13,13,7,5,40
13,13,7,3,42
13,13,7,5,38
13,13,7,5,40
13,13,7,5,40
13,13,7,5,38
13,13,7,7,36
13,13,7,3,39
13,13,7,5,44
13,13,7,5,35
13,13,7,5,49
13,13,7,5,38
13,13,7,7,44
13,13,7,5,46
13,13,7,7,37
13,13,7,7,39
13,13,7,3,43
13,13,7,3,41
13,13,7,5,38
13,13,7,3,45
13,13,7,5,40
13,13,7,5,39
13,13,7,5,40
13,13,7,5,43
13,13,7,7,41
13,13,7,3,40
13,13,7,5,46
13,13,7,5,48
13,13,7,5,42
13,13,7,5,39
13,13,7,7,41
13,13,7,5,45
13,13,7,7,37
13,13,7,7,39
17,3,3,3,39
17,3,3,3,39
17,5,3,3,36
17,5,3,3,36
17,3,3,3,37
17,3,3,3,40
17,5,3,3,35
17,5,3,3,36
17,5,3,3,37
17,5,3,3,36
17,7,3,3,36
17,7,3,3,35
17,3,3,3,36
17,3,3,3,36
17,5,3,3,40
17,5,3,3,36
17,5,3,3,40
17,5,3,3,38
17,7,3,3,35
17,7,3,3,36
17,5,3,3,38
17,5,3,3,39
17,5,3,3,36
17,5,3,3,36
17,5,3,3,36
17,5,3,3,37
17,7,3,3,37
17,7,3,3,36
17,7,3,3,38
17,7,3,3,39
17,5,3,3,36
17,5,3,3,36
17,7,3,3,37
17,7,3,3,38
17,5,3,3,39
17,5,3,3,48
17,5,3,3,37
17,5,3,3,36
17,5,3,3,36
17,5,3,3,35
17,5,3,3,36
17,5,3,3,38
17,7,3,3,36
17,7,3,3,37
17,7,3,3,39
17,7,3,3,35
17,5,3,3,35
17,5,3,3,36
17,7,3,3,39
17,7,3,3,37
17,7,3,3,40
17,7,3,3,36
17,9,3,3,36
17,9,3,3,40
17,5,3,3,59
17,5,3,3,38
17,5,3,3,36
17,5,3,3,37
17,7,3,3,36
17,7,3,3,40
17,7,3,3,37
17,7,3,3,36
17,7,3,3,40
17,7,3,3,38
17,7,3,3,41
17,7,3,3,40
17,5,3,3,48
17,5,3,3,39
17,5,3,3,36
17,5,3,3,36
17,5,3,3,37
17,5,3,3,37
17,5,3,3,36
17,5,3,3,41
17,7,3,3,37
17,7,3,3,37
17,5,3,3,37
17,5,3,3,35
17,7,3,3,36
17,7,3,3,36
17,7,3,3,37
17,7,3,3,39
17,9,3,3,39
17,9,3,3,36
17,5,3,3,35
17,5,3,3,35
17,5,3,3,40
17,5,3,3,36
17,7,3,3,36
17,7,3,3,35
17,7,3,3,36
17,7,3,3,40
17,9,3,3,36
17,9,3,3,35
17,7,3,3,37
17,7,3,3,37
17,7,3,3,36
17,7,3,3,36
17,9,3,3,37
17,9,3,3,39
17,5,3,3,43
17,5,3,3,47
17,5,3,3,38
17,5,3,3,37
17,7,3,3,39
17,7,3,3,36
17,7,3,3,36
17,7,3,3,36
17,7,3,3,37
17,7,3,3,38
17,7,3,3,35
17,7,3,3,39
17,7,3,3,36
17,7,3,3,36
17,7,3,3,35
17,7,3,3,47
17,9,3,3,40
17,9,3,3,37
17,7,3,3,39
17,7,3,3,35
17,9,3,3,37
17,9,3,3,36
17,7,3,3,36
17,7,3,3,37
17,7,3,3,36
17,7,3,3,35
17,9,3,3,40
17,9,3,3,37
17,9,3,3,35
17,9,3,3,43
17,5,3,3,36
17,5,3,3,36
17,5,3,3,48
17,5,3,3,40
17,5,3,3,44
17,5,3,3,40
17,7,3,3,36
17,7,3,3,37
17,7,3,3,36
17,7,3,3,36
17,7,3,3,35
17,7,3,3,35
17,5,3,3,36
17,5,3,3,37
17,7,3,3,43
17,7,3,3,35
17,7,3,3,36
17,7,3,3,36
17,5,3,3,36
17,5,3,3,36
17,7,3,3,37
17,7,3,3,35
17,7,3,3,39
17,7,3,3,41
17,5,3,3,39
17,5,3,3,47
17,7,3,3,36
17,7,3,3,44
17,7,3,3,35
17,7,3,3,37
17,7,3,3,39
17,7,3,3,36
17,7,3,3,36
17,7,3,3,35
17,5,3,3,37
17,5,3,3,36
17,7,3,3,41
17,7,3,3,39
17,9,3,3,37
17,9,3,3,35
17,9,3,3,36
17,9,3,3,36
17,7,3,3,40
17,7,3,3,39
17,7,3,3,35
17,7,3,3,37
17,7,3,3,41
17,7,3,3,39
17,7,3,3,35
17,7,3,3,36
17,9,3,3,39
17,9,3,3,36
17,7,3,3,36
17,7,3,3,38
17,7,3,3,39
17,7,3,3,36
17,9,3,3,40
17,9,3,3,40
17,7,3,3,36
17,7,3,3,39
17,7,3,3,42
17,7,3,3,42
17,9,3,3,35
17,9,3,3,41
17,9,3,3,37
17,9,3,3,41
17,5,3,3,43
17,5,3,3,39
17,7,3,3,38
17,7,3,3,36
17,5,3,3,37
17,5,3,3,37
17,7,3,3,40
17,7,3,3,40
17,7,3,3,42
17,7,3,3,40
17,7,3,3,36
17,7,3,3,35
17,7,3,3,35
17,7,3,3,37
17,7,3,3,47
17,7,3,3,39
17,7,3,3,36
17,7,3,3,37
17,9,3,3,35
17,9,3,3,37
17,9,3,3,38
17,9,3,3,38
17,7,3,3,36
17,7,3,3,39
17,9,3,3,40
17,9,3,3,45
17,11,3,3,35
17,11,3,3,44
17,7,3,3,36
17,7,3,3,44
17,9,3,3,35
17,9,3,3,36
17,7,3,3,41
17,7,3,3,37
17,7,3,3,35
17,7,3,3,36
17,9,3,3,35
17,9,3,3,41
17,7,3,3,36
17,7,3,3,36
17,9,3,3,39
17,9,3,3,39
17,9,3,3,36
17,9,3,3,35
17,7,3,3,35
17,7,3,3,36
17,7,3,3,36
17,7,3,3,37
17,9,3,3,40
17,9,3,3,37
17,9,3,3,36
17,9,3,3,44
17,9,3,3,40
17,9,3,3,36
17,9,3,3,35
17,9,3,3,37
17,11,3,3,35
17,11,3,3,36
17,3,3,3,36
17,3,3,3,36
17,5,3,3,36
17,5,3,3,35
17,5,3,3,37
17,5,3,3,36
17,7,3,3,37
17,7,3,3,36
17,7,3,3,37
17,7,3,3,35
17,5,3,3,36
17,5,3,3,36
17,7,3,3,37
17,7,3,3,36
17,7,3,3,36
17,7,3,3,47
17,5,3,3,44
17,5,3,3,40
17,7,3,3,36
17,7,3,3,36
17,9,3,3,37
17,9,3,3,36
17,7,3,3,40
17,7,3,3,36
17,7,3,3,36
17,7,3,3,36
17,7,3,3,39
17,7,3,3,37
17,7,3,3,40
17,7,3,3,36
17,9,3,3,38
17,9,3,3,37
17,9,3,3,35
17,9,3,3,44
17,5,3,3,37
17,5,3,3,38
17,7,3,3,36
17,7,3,3,36
17,7,3,3,35
17,7,3,3,36
17,7,3,3,38
17,7,3,3,36
17,7,3,3,38
17,7,3,3,45
17,5,3,3,40
17,5,3,3,37
17,7,3,3,35
17,7,3,3,48
17,7,3,3,36
17,7,3,3,36
17,7,3,3,36
17,7,3,3,38
17,9,3,3,43
17,9,3,3,36
17,7,3,3,35
17,7,3,3,35
17,7,3,3,39
17,7,3,3,35
17,7,3,3,36
17,7,3,3,36
17,9,3,3,38
17,9,3,3,37
17,5,3,3,40
17,5,3,3,36
17,5,3,3,37
17,5,3,3,40
17,7,3,3,37
17,7,3,3,36
17,7,3,3,35
17,7,3,3,36
17,7,3,3,55
17,7,3,3,36
17,9,3,3,35
17,9,3,3,36
17,9,3,3,36
17,9,3,3,36
17,7,3,3,39
17,7,3,3,37
17,9,3,3,40
17,9,3,3,35
17,7,3,3,43
17,7,3,3,41
17,7,3,3,39
17,7,3,3,43
17,7,3,3,35
17,7,3,3,36
17,9,3,3,37
17,9,3,3,39
17,9,3,3,40
17,9,3,3,36
17,7,3,3,36
17,7,3,3,36
17,7,3,3,41
17,7,3,3,41
17,7,3,3,39
17,7,3,3,43
17,7,3,3,37
17,7,3,3,36
17,9,3,3,36
17,9,3,3,37
17,9,3,3,35
17,9,3,3,35
17,7,3,3,37
17,7,3,3,37
17,9,3,3,36
17,9,3,3,41
17,9,3,3,36
17,9,3,3,36
17,7,3,3,36
17,7,3,3,36
17,7,3,3,36
17,7,3,3,35
17,9,3,3,43
17,9,3,3,39
17,9,3,3,36
17,9,3,3,36
17,9,3,3,41
17,9,3,3,36
17,11,3,3,37
17,11,3,3,37
17,7,3,3,39
17,7,3,3,40
17,9,3,3,35
17,9,3,3,35
17,7,3,3,38
17,7,3,3,35
17,7,3,3,36
17,7,3,3,36
17,7,3,3,40
17,7,3,3,35
17,9,3,3,36
17,9,3,3,35
17,5,3,3,36
17,5,3,3,37
17,7,3,3,35
17,7,3,3,41
17,9,3,3,37
17,9,3,3,40
17,7,3,3,43
17,7,3,3,41
17,9,3,3,39
17,9,3,3,39
17,9,3,3,40
17,9,3,3,36
17,7,3,3,39
17,7,3,3,36
17,7,3,3,40
17,7,3,3,36
17,7,3,3,44
17,7,3,3,38
17,9,3,3,36
17,9,3,3,36
17,7,3,3,36
17,7,3,3,39
17,9,3,3,39
17,9,3,3,35
17,9,3,3,35
17,9,3,3,40
17,9,3,3,37
17,9,3,3,39
17,9,3,3,36
17,9,3,3,39
17,9,3,3,36
17,9,3,3,35
17,9,3,3,37
17,9,3,3,39
17,9,3,3,39
17,9,3,3,40
17,9,3,3,36
17,9,3,3,36
17,11,3,3,35
17,11,3,3,36
17,9,3,3,36
17,9,3,3,36
17,9,3,3,38
17,9,3,3,37
17,5,3,3,37
17,5,3,3,36
17,7,3,3,38
17,7,3,3,40
17,7,3,3,36
17,7,3,3,41
17,9,3,3,36
17,9,3,3,39
17,7,3,3,37
17,7,3,3,35
17,9,3,3,36
17,9,3,3,43
17,9,3,3,36
17,9,3,3,38
17,9,3,3,38
17,9,3,3,40
17,11,3,3,35
17,11,3,3,36
17,7,3,3,36
17,7,3,3,39
17,9,3,3,37
17,9,3,3,35
17,9,3,3,36
17,9,3,3,35
17,9,3,3,35
17,9,3,3,40
17,9,3,3,36
17,9,3,3,37
17,11,3,3,37
17,11,3,3,47
17,9,3,3,44
17,9,3,3,38
17,11,3,3,37
17,11,3,3,38
17,9,3,3,37
17,9,3,3,37
17,9,3,3,39
17,9,3,3,39
17,9,3,3,40
17,9,3,3,39
17,9,3,3,36
17,9,3,3,36
17,9,3,3,36
17,9,3,3,36
17,11,3,3,45
17,11,3,3,39
17,9,3,3,36
17,9,3,3,35
17,9,3,3,38
17,9,3,3,35
17,9,3,3,36
17,9,3,3,36
17,9,3,3,37
17,9,3,3,40
17,9,3,3,36
17,9,3,3,36
17,11,3,3,39
17,11,3,3,36
17,11,3,3,38
17,11,3,3,35
17,11,3,3,36
17,11,3,3,35
17,11,3,3,36
17,11,3,3,36
17,3,3,3,40
17,3,3,3,37
17,5,3,3,36
17,5,3,3,38
17,5,3,3,35
17,5,3,3,36
17,5,3,3,36
17,5,3,3,40
17,5,3,3,38
17,5,3,3,41
17,5,3,3,44
17,5,3,3,36
17,7,3,3,35
17,7,3,3,39
17,7,3,3,36
17,7,3,3,35
17,5,3,3,37
17,5,3,3,37
17,5,3,3,36
17,5,3,3,35
17,7,3,3,40
17,7,3,3,36
17,7,3,3,41
17,7,3,3,38
17,9,3,3,41
17,9,3,3,40
17,5,3,3,35
17,5,3,3,36
17,7,3,3,40
17,7,3,3,38
17,7,3,3,37
17,7,3,3,36
17,7,3,3,36
17,7,3,3,37
17,7,3,3,36
17,7,3,3,35
17,7,3,3,38
17,7,3,3,39
17,5,3,3,35
17,5,3,3,36
17,5,3,3,37
17,5,3,3,41
17,5,3,3,35
17,5,3,3,56
17,7,3,3,35
17,7,3,3,37
17,7,3,3,36
17,7,3,3,40
17,7,3,3,37
17,7,3,3,37
17,7,3,3,36
17,7,3,3,36
17,7,3,3,37
17,7,3,3,37
17,5,3,3,37
17,5,3,3,37
17,7,3,3,36
17,7,3,3,36
17,7,3,3,37
17,7,3,3,37
17,9,3,3,40
17,9,3,3,36
17,9,3,3,36
17,9,3,3,36
17,9,3,3,37
17,9,3,3,37
17,9,3,3,37
17,9,3,3,38
17,9,3,3,37
17,9,3,3,35
17,9,3,3,40
17,9,3,3,40
17,5,3,3,38
17,5,3,3,35
17,7,3,3,38
17,7,3,3,38
17,7,3,3,35
17,7,3,3,35
17,7,3,3,39
17,7,3,3,38
17,9,3,3,37
17,9,3,3,37
17,7,3,3,38
17,7,3,3,41
17,7,3,3,37
17,7,3,3,37
17,9,3,3,36
17,9,3,3,36
17,7,3,3,39
17,7,3,3,37
17,9,3,3,35
17,9,3,3,40
17,7,3,3,39
17,7,3,3,36
17,9,3,3,40
17,9,3,3,37
17,9,3,3,46
17,9,3,3,36
17,7,3,3,36
17,7,3,3,36
17,7,3,3,37
17,7,3,3,36
17,9,3,3,36
17,9,3,3,36
17,9,3,3,37
17,9,3,3,36
17,9,3,3,44
17,9,3,3,40
17,7,3,3,36
17,7,3,3,35
17,7,3,3,36
17,7,3,3,40
17,9,3,3,37
17,9,3,3,36
17,7,3,3,40
17,7,3,3,37
17,9,3,3,39
17,9,3,3,39
17,9,3,3,38
17,9,3,3,35
17,9,3,3,39
17,9,3,3,38
17,9,3,3,37
17,9,3,3,37
17,9,3,3,40
17,9,3,3,36
17,11,3,3,37
17,11,3,3,37
17,9,3,3,36
17,9,3,3,39
17,11,3,3,36
17,11,3,3,35
17,7,3,3,44
17,7,3,3,36
17,7,3,3,36
17,7,3,3,36
17,7,3,3,39
17,7,3,3,37
17,7,3,3,36
17,7,3,3,36
17,7,3,3,36
17,7,3,3,44
17,9,3,3,43
17,9,3,3,40
17,9,3,3,35
17,9,3,3,35
17,7,3,3,36
17,7,3,3,36
17,7,3,3,35
17,7,3,3,35
17,9,3,3,35
17,9,3,3,44
17,9,3,3,36
17,9,3,3,36
17,9,3,3,43
17,9,3,3,36
17,7,3,3,41
17,7,3,3,42
17,11,3,3,35
17,11,3,3,36
17,7,3,3,39
17,7,3,3,36
17,7,3,3,39
17,7,3,3,37
17,7,3,3,36
17,7,3,3,39
17,7,3,3,37
17,7,3,3,41
17,9,3,3,36
17,9,3,3,36
17,9,3,3,35
17,9,3,3,36
17,9,3,3,37
17,9,3,3,36
17,11,3,3,38
17,11,3,3,37
17,7,3,3,43
17,7,3,3,36
17,9,3,3,36
17,9,3,3,35
17,9,3,3,37
17,9,3,3,36
17,9,3,3,36
17,9,3,3,35
17,9,3,3,47
17,9,3,3,39
17,9,3,3,36
17,9,3,3,36
17,11,3,3,44
17,11,3,3,36
17,7,3,3,40
17,7,3,3,43
17,9,3,3,35
17,9,3,3,35
17,9,3,3,40
17,9,3,3,35
17,7,3,3,36
17,7,3,3,43
17,9,3,3,36
17,9,3,3,36
17,7,3,3,38
17,7,3,3,35
17,9,3,3,37
17,9,3,3,39
17,9,3,3,41
17,9,3,3,42
17,9,3,3,35
17,9,3,3,37
17,9,3,3,35
17,9,3,3,36
17,9,3,3,39
17,9,3,3,37
17,9,3,3,37
17,9,3,3,40
17,9,3,3,37
17,9,3,3,36
17,9,3,3,35
17,9,3,3,40
17,11,3,3,36
17,11,3,3,36
17,7,3,3,35
17,7,3,3,36
17,9,3,3,40
17,9,3,3,41
17,9,3,3,40
17,9,3,3,40
17,11,3,3,36
17,11,3,3,39
17,9,3,3,36
17,9,3,3,35
17,11,3,3,36
17,11,3,3,37
17,9,3,3,43
17,9,3,3,39
17,9,3,3,36
17,9,3,3,36
17,11,3,3,37
17,11,3,3,39
17,11,3,3,39
17,11,3,3,36
17,11,3,3,37
17,11,3,3,40
17,11,3,3,36
17,11,3,3,36
17,11,3,3,36
17,11,3,3,37
17,11,3,3,35
17,11,3,3,38
17,5,3,3,37
17,5,3,3,36
17,7,3,3,36
17,7,3,3,39
17,7,3,3,44
17,7,3,3,44
17,7,3,3,40
17,7,3,3,40
17,7,3,3,35
17,7,3,3,37
17,7,3,3,40
17,7,3,3,36
17,7,3,3,37
17,7,3,3,35
17,5,3,3,36
17,5,3,3,36
17,7,3,3,40
17,7,3,3,38
17,7,3,3,36
17,7,3,3,35
17,7,3,3,36
17,7,3,3,39
17,7,3,3,36
17,7,3,3,37
17,7,3,3,37
17,7,3,3,37
17,9,3,3,40
17,9,3,3,35
17,9,3,3,36
17,9,3,3,37
17,9,3,3,38
17,9,3,3,35
17,9,3,3,35
17,9,3,3,38
17,7,3,3,36
17,7,3,3,44
17,7,3,3,37
17,7,3,3,37
17,9,3,3,38
17,9,3,3,37
17,7,3,3,36
17,7,3,3,36
17,7,3,3,40
17,7,3,3,36
17,9,3,3,36
17,9,3,3,35
17,9,3,3,40
17,9,3,3,41
17,9,3,3,39
17,9,3,3,36
17,9,3,3,37
17,9,3,3,35
17,9,3,3,41
17,9,3,3,41
17,9,3,3,35
17,9,3,3,36
17,9,3,3,35
17,9,3,3,36
17,5,3,3,36
17,5,3,3,35
17,7,3,3,37
17,7,3,3,40
17,7,3,3,39
17,7,3,3,38
17,7,3,3,37
17,7,3,3,39
17,7,3,3,38
17,7,3,3,36
17,9,3,3,37
17,9,3,3,39
17,7,3,3,36
17,7,3,3,40
17,9,3,3,36
17,9,3,3,39
17,9,3,3,36
17,9,3,3,35
17,7,3,3,39
17,7,3,3,41
17,9,3,3,39
17,9,3,3,38
17,9,3,3,37
17,9,3,3,37
17,9,3,3,40
17,9,3,3,39
17,9,3,3,39
17,9,3,3,36
17,9,3,3,36
17,9,3,3,36
17,9,3,3,40
17,9,3,3,35
17,9,3,3,38
17,9,3,3,38
17,9,3,3,39
17,9,3,3,38
17,7,3,3,37
17,7,3,3,40
17,9,3,3,36
17,9,3,3,35
17,9,3,3,38
17,9,3,3,38
17,9,3,3,36
17,9,3,3,39
17,9,3,3,36
17,9,3,3,37
17,11,3,3,40
17,11,3,3,47
17,9,3,3,37
17,9,3,3,39
17,9,3,3,36
17,9,3,3,39
17,11,3,3,40
17,11,3,3,35
17,11,3,3,35
17,11,3,3,36
17,9,3,3,36
17,9,3,3,36
17,11,3,3,40
17,11,3,3,37
17,11,3,3,38
17,11,3,3,37
17,7,3,3,36
17,7,3,3,35
17,7,3,3,37
17,7,3,3,37
17,9,3,3,36
17,9,3,3,36
17,7,3,3,37
17,7,3,3,37
17,7,3,3,37
17,7,3,3,37
17,9,3,3,37
17,9,3,3,36
17,9,3,3,36
17,9,3,3,36
17,7,3,3,37
17,7,3,3,36
17,7,3,3,42
17,7,3,3,41
17,9,3,3,36
17,9,3,3,36
17,7,3,3,41
17,7,3,3,43
17,9,3,3,39
17,9,3,3,36
17,9,3,3,36
17,9,3,3,37
17,11,3,3,37
17,11,3,3,38
17,9,3,3,36
17,9,3,3,40
17,11,3,3,39
17,11,3,3,39
17,11,3,3,35
17,11,3,3,35
17,7,3,3,35
17,7,3,3,35
17,9,3,3,37
17,9,3,3,36
17,9,3,3,35
17,9,3,3,36
17,9,3,3,36
17,9,3,3,36
17,9,3,3,43
17,9,3,3,36
17,9,3,3,36
17,9,3,3,36
17,11,3,3,35
17,11,3,3,36
17,11,3,3,36
17,11,3,3,35
17,7,3,3,39
17,7,3,3,36
17,9,3,3,36
17,9,3,3,40
17,9,3,3,40
17,9,3,3,40
17,9,3,3,39
17,9,3,3,39
17,11,3,3,37
17,11,3,3,39
17,9,3,3,40
17,9,3,3,36
17,7,3,3,40
17,7,3,3,35
17,9,3,3,35
17,9,3,3,39
17,9,3,3,35
17,9,3,3,36
17,7,3,3,36
17,7,3,3,36
17,9,3,3,36
17,9,3,3,37
17,9,3,3,36
17,9,3,3,39
17,11,3,3,37
17,11,3,3,37
17,11,3,3,39
17,11,3,3,43
17,9,3,3,36
17,9,3,3,43
17,9,3,3,36
17,9,3,3,36
17,11,3,3,36
17,11,3,3,39
17,9,3,3,39
17,9,3,3,37
17,11,3,3,36
17,11,3,3,40
17,9,3,3,36
17,9,3,3,40
17,9,3,3,37
17,9,3,3,36
17,11,3,3,37
17,11,3,3,36
17,9,3,3,36
17,9,3,3,35
17,9,3,3,36
17,9,3,3,39
17,9,3,3,36
17,9,3,3,36
17,11,3,3,38
17,11,3,3,40
17,9,3,3,36
17,9,3,3,36
17,9,3,3,35
17,9,3,3,36
17,9,3,3,35
17,9,3,3,36
17,13,3,3,37
17,13,3,3,35
17,11,3,3,37
17,11,3,3,39
17,11,3,3,36
17,11,3,3,48
17,11,3,3,36
17,11,3,3,40
17,13,3,3,36
17,13,3,3,36
17,13,3,3,41
17,13,3,3,39
17,5,3,3,36
17,5,3,3,36
17,5,3,3,39
17,5,3,3,39
17,5,3,3,36
17,5,3,3,36
17,7,3,3,38
17,7,3,3,36
17,7,3,3,37
17,7,3,3,39
17,7,3,3,36
17,7,3,3,39
17,7,3,3,37
17,7,3,3,39
17,5,3,3,36
17,5,3,3,37
17,7,3,3,36
17,7,3,3,36
17,7,3,3,35
17,7,3,3,36
17,7,3,3,37
17,7,3,3,36
17,5,3,3,41
17,5,3,3,39
17,7,3,3,36
17,7,3,3,35
17,7,3,3,35
17,7,3,3,37
17,7,3,3,36
17,7,3,3,41
17,7,3,3,43
17,7,3,3,39
17,9,3,3,41
17,9,3,3,41
17,7,3,3,36
17,7,3,3,36
17,9,3,3,40
17,9,3,3,39
17,5,3,3,36
17,5,3,3,44
17,5,3,3,36
17,5,3,3,36
17,5,3,3,37
17,5,3,3,37
17,7,3,3,39
17,7,3,3,37
17,9,3,3,39
17,9,3,3,44
17,7,3,3,38
17,7,3,3,38
17,9,3,3,37
17,9,3,3,40
17,9,3,3,36
17,9,3,3,40
17,7,3,3,36
17,7,3,3,36
17,9,3,3,36
17,9,3,3,45
17,9,3,3,36
17,9,3,3,36
17,7,3,3,35
17,7,3,3,35
17,7,3,3,36
17,7,3,3,44
17,9,3,3,40
17,9,3,3,40
17,9,3,3,48
17,9,3,3,44
17,7,3,3,39
17,7,3,3,38
17,5,3,3,37
17,5,3,3,37
17,5,3,3,56
17,5,3,3,35
17,7,3,3,37
17,7,3,3,37
17,7,3,3,36
17,7,3,3,40
17,7,3,3,37
17,7,3,3,39
17,9,3,3,36
17,9,3,3,35
17,7,3,3,37
17,7,3,3,36
17,9,3,3,37
17,9,3,3,38
17,7,3,3,40
17,7,3,3,37
17,7,3,3,39
17,7,3,3,36
17,9,3,3,36
17,9,3,3,35
17,7,3,3,35
17,7,3,3,37
17,9,3,3,36
17,9,3,3,36
17,9,3,3,36
17,9,3,3,42
17,9,3,3,35
17,9,3,3,37
17,9,3,3,47
17,9,3,3,37
17,11,3,3,39
17,11,3,3,39
17,5,3,3,37
17,5,3,3,38
17,7,3,3,40
17,7,3,3,35
17,7,3,3,35
17,7,3,3,40
17,9,3,3,43
17,9,3,3,41
17,9,3,3,36
17,9,3,3,37
17,7,3,3,39
17,7,3,3,41
17,9,3,3,40
17,9,3,3,37
17,9,3,3,38
17,9,3,3,36
17,9,3,3,35
17,9,3,3,40
17,7,3,3,40
17,7,3,3,39
17,9,3,3,35
17,9,3,3,36
17,9,3,3,36
17,9,3,3,40
17,11,3,3,39
17,11,3,3,37
17,9,3,3,36
17,9,3,3,37
17,9,3,3,35
17,9,3,3,40
17,11,3,3,38
17,11,3,3,35
17,5,3,3,36
17,5,3,3,40
17,7,3,3,37
17,7,3,3,39
17,7,3,3,36
17,7,3,3,41
17,7,3,3,36
17,7,3,3,36
17,5,3,3,40
17,5,3,3,44
17,7,3,3,38
17,7,3,3,37
17,7,3,3,37
17,7,3,3,38
17,7,3,3,37
17,7,3,3,38
17,7,3,3,36
17,7,3,3,35
17,9,3,3,36
17,9,3,3,37
17,7,3,3,41
17,7,3,3,36
17,9,3,3,36
17,9,3,3,36
17,7,3,3,36
17,7,3,3,47
17,7,3,3,35
17,7,3,3,36
17,9,3,3,35
17,9,3,3,36
17,7,3,3,36
17,7,3,3,37
17,9,3,3,36
17,9,3,3,52
17,9,3,3,36
17,9,3,3,39
17,5,3,3,36
17,5,3,3,40
17,7,3,3,38
17,7,3,3,37
17,7,3,3,45
17,7,3,3,39
17,7,3,3,36
17,7,3,3,43
17,9,3,3,36
17,9,3,3,35
17,7,3,3,38
17,7,3,3,36
17,9,3,3,35
17,9,3,3,37
17,9,3,3,40
17,9,3,3,37
17,9,3,3,40
17,9,3,3,38
17,9,3,3,36
17,9,3,3,35
17,7,3,3,35
17,7,3,3,38
17,7,3,3,36
17,7,3,3,35
17,9,3,3,36
17,9,3,3,36
17,7,3,3,38
17,7,3,3,40
17,7,3,3,36
17,7,3,3,39
17,9,3,3,38
17,9,3,3,36
17,9,3,3,35
17,9,3,3,40
17,9,3,3,39
17,9,3,3,35
17,9,3,3,37
17,9,3,3,41
17,9,3,3,36
17,9,3,3,40
17,9,3,3,43
